# id,x,y,z,varphi1 [rad],phi [rad],varphi2 [rad],volume [um^3]
5.393000000000000000e+03,1.755350804094890549e+01,8.829941291090113609e+00,6.259902228412755676e+01,-2.587753171000000130e+00,6.857170000000000210e-01,-1.220630126000000093e+00,1.585363540550450034e+00
5.398000000000000000e+03,-4.785831862897834910e+00,-1.854486865247791050e+00,5.715999615131079281e+01,-4.868421765000000012e-01,9.408600000000000296e-01,-2.309990929000000026e+00,7.793658754765563401e+01
5.407000000000000000e+03,1.197470581990789285e+01,7.022553267043461389e+00,5.738447855999248048e+01,2.444521955999999996e+00,7.895299999999999541e-01,5.715235183000000330e-01,3.105879010305119792e+01
5.408000000000000000e+03,-8.609294163852659665e+00,-1.198887493981718855e+01,5.720315767428070330e+01,3.235427102999999804e-01,8.758029999999999982e-01,2.230478305000000105e+00,5.444614326564293094e+01
5.417000000000000000e+03,1.268402486140038654e+01,8.894093015755693443e+00,4.810658181279110579e+01,6.642746688999999760e-01,9.672939999999999872e-01,2.284954627999999932e+00,2.088985645221786669e+01
5.418000000000000000e+03,2.094636567819723894e+01,-1.981990195245272535e+00,5.580955097075315763e+01,2.618701058000000081e+00,8.799850000000000172e-01,8.115149793999999472e-01,5.727950870998213873e+00
5.427000000000000000e+03,-2.099131379060809266e+01,-1.862737446272347164e+00,4.963649607993672674e+01,-2.054466254999999908e+00,6.756969999999999921e-01,-7.825009249000000056e-01,8.462336791360446853e+01
5.428000000000000000e+03,7.620802190646284835e+00,1.403582828677434335e+01,4.891122952684567338e+01,-2.157716379000000018e+00,9.805629999999999624e-01,-7.663538677000000243e-01,3.537123676816876117e+00
5.431000000000000000e+03,-1.297951960498693502e+01,-1.887461136336116851e+01,5.696658587296419540e+01,-2.316606074000000071e+00,7.662539999999999907e-01,-5.475652010999999542e-01,2.871627014272508518e+02
5.432000000000000000e+03,9.967333866061373726e+00,-1.486272628157222542e+01,5.866994374827903869e+01,6.296493920000000022e-02,7.947659999999999725e-01,2.434810618000000204e+00,2.538871598670848755e+02
5.433000000000000000e+03,-2.022727933364924624e+01,-6.808994793500279030e+00,5.473025180027038772e+01,-7.431638632000000522e-01,5.068629999999999525e-01,-2.459328134000000166e+00,2.858931101051848032e+02
5.434000000000000000e+03,1.851773044386016309e+01,6.232325056890846149e+00,5.967213841662699991e+01,2.929748814999999951e+00,6.422529999999999628e-01,2.880718306000000228e-01,1.566182049529958817e+02
5.436000000000000000e+03,-1.333838637745607514e+01,-8.553440651193493949e+00,5.805049669593608286e+01,-8.862208141999999844e-01,9.093919999999999781e-01,-2.265487558999999873e+00,1.717447647568637876e+02
5.437000000000000000e+03,-1.281374946487091826e+01,1.085477143663903554e+01,5.875457788546016502e+01,-9.111760683999999832e-01,9.338659999999999739e-01,-2.452592371999999799e+00,7.958996451365902658e+01
5.438000000000000000e+03,5.670188936875771191e+00,-2.490203890057595348e+00,6.247685691443913214e+01,-2.443063598000000169e+00,8.169619999999999660e-01,-5.624987884000000049e-01,2.305892292920415798e+02
5.441000000000000000e+03,-2.171634145527649906e+01,8.549718419204070941e+00,5.634111413759686826e+01,-1.477053009000000028e+00,5.323010000000000241e-01,-1.173867675999999971e+00,2.898022447086988223e+02
5.446000000000000000e+03,-1.137508432672762559e+01,2.152657511331733886e+01,5.760522474140226734e+01,-2.856360447000000136e+00,5.975570000000000048e-01,4.181108743999999988e-01,1.239888831720391380e+02
5.451000000000000000e+03,-2.099323923179652240e+01,-1.561879349205998579e+01,5.703044821093845229e+01,-9.075149789999999994e-01,6.156979999999999675e-01,-2.427779589000000016e+00,1.939257399744318491e+02
5.456000000000000000e+03,-5.389683276936986900e+00,8.571483987642670499e+00,5.887529990293586479e+01,-2.409760829000000104e+00,9.566710000000000491e-01,-8.950646290999999533e-01,7.489928485817134174e+01
5.457000000000000000e+03,-4.554071753302503245e-01,5.911441513912473411e+00,5.919582081151478548e+01,-1.139685316000000004e+00,9.561680000000000179e-01,-2.323976909000000202e+00,6.530870667975744936e+01
5.458000000000000000e+03,-2.140269220584466225e+01,-1.461448106871686470e+01,5.329192209918183210e+01,-1.560457173999999947e+00,8.017419999999999547e-01,-1.030568584000000065e+00,1.037774404726261110e+02
5.460000000000000000e+03,-8.716846717440073888e+00,-1.143675365055391069e+01,5.392660156567934848e+01,2.147579515999999966e+00,8.408109999999999751e-01,7.733151558999999953e-01,1.469972231039151325e+02
5.462000000000000000e+03,-1.930281716278718251e+00,1.356234810708428640e+01,6.020652224081244697e+01,1.566190533999999968e+00,6.765999999999999792e-01,1.186210358999999936e+00,9.616305451955811634e+01
5.463000000000000000e+03,1.091704371015013564e+01,-6.608671285604008183e+00,6.190302715823702329e+01,-2.247258980999999878e+00,9.024440000000000239e-01,-1.084989951000000064e+00,1.046790440784676122e+02
5.479000000000000000e+03,-4.893207600738505580e-01,-4.049940581610046664e+00,6.257119897023547139e+01,-3.594016622999999799e-01,8.712889999999999802e-01,-2.302946232000000037e+00,1.429900222553028755e+02
5.480000000000000000e+03,-1.553465781474599261e+01,-1.368748054886620436e+00,5.238889089084331374e+01,-4.759635892999999895e-02,7.121509999999999785e-01,-2.296110364000000015e+00,4.985940116092745455e+01
5.483000000000000000e+03,8.537059467893925557e+00,6.439898232389681954e-02,5.526051920019139629e+01,-1.610026956000000009e+00,7.978929999999999634e-01,-8.028811598999999743e-01,2.215893121019701937e+02
5.504000000000000000e+03,1.767346527980154036e+01,-1.105703543554371926e+01,5.933423591139313658e+01,-2.437543915000000005e+00,8.956819999999999782e-01,-9.849139214000000031e-01,3.270468297615099829e+01
5.510000000000000000e+03,3.522628466899672794e+00,-1.524831946559538842e+01,5.952242046783364060e+01,-1.523742114999999897e+00,7.980709999999999749e-01,-8.828424754999999458e-01,8.100219298736016071e+01
5.519000000000000000e+03,9.482078813936694051e-01,-8.839382108184535625e+00,6.016520746264039587e+01,-2.134810536999999897e+00,8.407710000000000461e-01,-5.478545795000000496e-01,3.251996227147274432e+00
5.524000000000000000e+03,-1.518116515191253058e+01,-1.383452352496088622e+01,5.571534655557592686e+01,-8.924720573000000101e-01,6.009069999999999689e-01,-2.077394481999999876e+00,1.406706876786996361e+02
5.528000000000000000e+03,6.804248423425701908e+00,4.387888615535611159e+00,5.237571906377866782e+01,3.644442023999999725e-01,7.585070000000000423e-01,2.305617176999999796e+00,9.184242790052245198e+01
5.529000000000000000e+03,-7.967586768175013212e+00,1.606968642447453632e+01,5.715213662414142703e+01,-3.024015700000000084e+00,5.399909999999999988e-01,-7.935530085999999983e-01,5.179091629455529500e+01
5.530000000000000000e+03,1.861820630623499540e+01,-1.245347275823825228e+01,5.472876364324704923e+01,6.844514818000000389e-01,4.592519999999999936e-01,2.425415359000000048e+00,6.726230989350410994e+01
5.533000000000000000e+03,-4.668422866620079326e+00,4.644744775070736686e+00,5.857735989676077537e+01,1.563194834999999949e-01,6.077000000000000179e-01,2.373142886000000118e+00,1.059396815551782254e+02
5.534000000000000000e+03,4.716170408254170887e+00,8.333891131821738796e+00,6.034723720569457583e+01,8.194788307999999466e-01,6.121689999999999632e-01,2.738216986999999936e+00,6.594460544251613499e+01
5.536000000000000000e+03,-1.477951306646180463e+00,1.797420705527550311e+01,5.734474210351298495e+01,2.825862385999999837e+00,8.040429999999999522e-01,7.309038410000000541e-01,5.457431887070600851e+01
5.539000000000000000e+03,-1.864642038163671600e+01,-1.794184853640506061e+00,5.628696256538492548e+01,8.681606045999999965e-01,9.476419999999999844e-01,2.409181976999999808e+00,5.322712127347806188e+01
5.545000000000000000e+03,-1.263749936904202187e+01,-3.725185786688925305e+00,5.647155133012351769e+01,2.216359424000000189e+00,9.160319999999999574e-01,8.481775424999999924e-01,1.615868249818901177e+02
5.546000000000000000e+03,-7.632345475340987839e+00,1.094725422457219466e+01,6.032054730413261012e+01,-1.329385942999999903e+00,8.214540000000000175e-01,-2.308296633999999958e+00,1.481129829140631387e+02
5.550000000000000000e+03,-1.593739834138775180e+01,1.025434385001227966e+01,5.901619098674281361e+01,-8.618065247999999734e-01,9.899879999999999791e-01,-2.771249641999999902e+00,3.862031365668137539e+01
5.554000000000000000e+03,3.620654578454411965e-01,-3.335938038610008149e+00,5.904906054367040014e+01,-2.032444834000000089e-01,7.701109999999999900e-01,-2.372368271000000028e+00,3.191250067637702870e+01
5.557000000000000000e+03,1.946840049776668735e+01,1.920353611177477404e+01,5.951838486072355039e+01,-1.734104931000000072e+00,8.391640000000000210e-01,-1.310689615000000030e+00,3.403414692101827654e+01
5.563000000000000000e+03,-1.983524788421924256e+01,2.440571678999408967e+00,5.685262436865241398e+01,-7.091180142999999880e-01,6.140449999999999520e-01,-2.797784907000000043e+00,1.870191214627103804e+01
5.569000000000000000e+03,1.133769991576211922e+01,-4.897629409156547098e+00,5.688241200026358513e+01,-2.424520699999999973e+00,6.462820000000000231e-01,-1.263482919000000093e+00,7.182400194192791787e+01
5.573000000000000000e+03,6.206040239014146032e+00,1.883264866004226690e+01,6.414934861748680817e+01,-1.044816267999999937e+00,8.001040000000000374e-01,-2.436182760999999974e+00,3.178766058386250037e+01
5.575000000000000000e+03,9.405976985516208089e+00,4.408220059681613456e+00,6.087725358083405780e+01,2.426761417999999892e+00,9.258560000000000123e-01,8.688175138000000519e-01,9.166003137009296609e+01
5.577000000000000000e+03,3.791851918217896411e-02,2.537083775062559887e+00,6.139584499489438230e+01,-1.959742064999999922e+00,9.295550000000000201e-01,-6.966083304000000309e-01,5.207084550820700741e+01
5.579000000000000000e+03,1.048073392998767872e+01,9.811487223956936177e+00,5.995292967019054231e+01,1.975510533000000013e+00,8.042679999999999829e-01,9.464922689000000444e-01,1.563313667960485986e+02
5.585000000000000000e+03,1.548359380656568796e+01,-5.998387193208611912e+00,5.144326327590364656e+01,2.205125295000000207e+00,5.854850000000000332e-01,1.740830751999999926e-01,2.707671280953780268e+01
5.596000000000000000e+03,-6.408932387355934956e+00,-3.423188772263883628e+00,5.798078554893211134e+01,-6.825764256999999890e-01,1.034040000000000070e+00,-2.463213060000000176e+00,2.941248022825384822e+01
5.603000000000000000e+03,-1.364759954513567308e+01,1.645191298112090905e+01,5.920759596842302130e+01,-7.835749641000000487e-01,9.074240000000000084e-01,-2.539284100999999794e+00,5.191234301143904162e+01
5.604000000000000000e+03,7.418819463063558217e+00,1.270437598594483042e+01,5.822270613492910485e+01,6.620654182999999859e-01,9.724460000000000326e-01,2.555540882999999930e+00,2.400670943149064485e+01
5.607000000000000000e+03,1.436864836256563294e+01,1.882604060021961345e+01,5.823076675931424262e+01,-1.819662351000000067e+00,9.028040000000000509e-01,-8.218117236999999964e-01,4.834909010135300633e+01
5.612000000000000000e+03,5.486488463615061484e+00,5.386447821076376208e+00,5.731964854910810914e+01,1.513028577000000041e+00,6.816240000000000077e-01,2.430988424999999786e+00,9.558462213700715893e+01
5.619000000000000000e+03,-1.186040641228961157e+01,1.574536512519265230e+01,5.549910860689018932e+01,-3.622715251999999997e-01,8.926889999999999548e-01,-2.679004925000000092e+00,1.815074394056838258e+01
5.621000000000000000e+03,-1.564615657878189481e+01,1.862174742596232235e+01,6.144323920870562006e+01,-2.989448471000000218e+00,7.049079999999999790e-01,3.675159177000000277e-01,2.199208658885294554e+01
5.624000000000000000e+03,8.045747228034210607e+00,-5.606578765678342791e+00,5.898161753235074656e+01,-5.266038970999999957e-01,9.592000000000000526e-01,-2.133368813999999780e+00,2.606891876318831436e+01
5.634000000000000000e+03,-1.901477375035155859e+01,-1.967785971221802299e+01,5.279487930545812446e+01,9.208358128000000420e-01,7.732329999999999481e-01,2.091230678000000065e+00,4.944010934796033041e+01
5.645000000000000000e+03,1.436301744824598003e+01,1.308618731427474735e+01,6.403641677343497918e+01,5.282823356000000414e-01,9.133670000000000400e-01,2.250466509999999865e+00,6.599955853537586847e+01
5.646000000000000000e+03,-7.705441239193858038e+00,-2.118650751181607106e+01,5.689003450515236437e+01,-9.649886721999999528e-01,6.710340000000000193e-01,-2.414630161999999913e+00,1.101814858544160813e+01
5.648000000000000000e+03,1.751946194998378914e+01,-1.655511298198417691e+01,5.824233590371608926e+01,1.306032421999999915e+00,7.326489999999999947e-01,1.971139224999999939e+00,1.746129610980790687e+02
5.650000000000000000e+03,3.810751369036160963e+00,-1.315527753022175972e+01,5.721356020850473811e+01,2.912921099000000069e+00,4.145900000000000141e-01,7.753344004000000123e-01,4.550565350863483616e+01
5.651000000000000000e+03,-3.081734151527338650e+00,2.715463237042854416e-01,5.861086867891126673e+01,-4.315876209999999769e-01,9.788820000000000299e-01,-2.342550065999999820e+00,6.305174059143072895e+01
5.658000000000000000e+03,-1.483028682618574479e+01,-1.879103207612445647e+00,6.241412166455541666e+01,5.347875466999999494e-01,5.980879999999999530e-01,2.377346119999999896e+00,3.601814360077133870e+01
5.659000000000000000e+03,1.167415610773493384e+01,-1.414864264109615810e+01,5.081770335245316517e+01,6.948562638999999930e-01,7.164139999999999953e-01,2.596074112999999794e+00,4.412896380793152673e+01
5.662000000000000000e+03,-1.921620871900025307e+01,7.350560044629411927e+00,6.081866309291406480e+01,2.436687082999999809e+00,6.501179999999999737e-01,9.936633898000000187e-01,9.633315276859492826e+01
5.665000000000000000e+03,1.629750155409016088e+01,-9.311347652112651474e+00,5.635437619122648556e+01,1.610066014000000045e-01,5.611920000000000242e-01,-2.538917008999999947e+00,1.468251183379019551e+02
5.668000000000000000e+03,-1.331828010157508224e+01,2.152072250672648224e+01,5.474964222194071084e+01,-8.449988752999999519e-01,9.729759999999999520e-01,-2.504335853999999806e+00,1.286635289253110326e+00
5.670000000000000000e+03,-1.214653241716472643e+01,3.176100391637048381e-01,5.688619734887955559e+01,-7.557299539999999816e-01,9.548860000000000126e-01,-2.207290798999999915e+00,2.014693815482255701e+01
5.672000000000000000e+03,1.282585344301811858e+01,1.618581295504131035e+01,5.741253583848659758e+01,2.258701615000000107e+00,7.358310000000000128e-01,7.803258322999999663e-01,2.662578384795396502e+01
5.677000000000000000e+03,1.216839865261364473e+01,2.460962381613720051e+00,5.774661582374051960e+01,7.513500093999999629e-01,8.389370000000000438e-01,2.139372676999999889e+00,8.969012530465562349e+01
5.681000000000000000e+03,-4.534935253494299268e+00,-1.568386069670710192e+01,5.264801975923275279e+01,3.044930641999999965e-01,7.554490000000000371e-01,2.363272892999999986e+00,5.172150583860142348e+01
5.683000000000000000e+03,9.269285407982936320e+00,7.622942680403980376e+00,5.657803132774220956e+01,2.083444575000000132e+00,5.226549999999999807e-01,9.250158080999999477e-01,3.217864399610206050e+01
5.687000000000000000e+03,1.819722957632995630e+01,-1.831668810897612332e+01,5.451713000032109591e+01,1.219884240999999925e+00,8.013149999999999995e-01,2.174225099000000050e+00,1.000051860587188202e+02
5.694000000000000000e+03,-1.879784088816098730e+01,3.563588863129845574e+00,5.870198885043029691e+01,2.845208068000000257e-01,7.497380000000000155e-01,-2.732825785000000174e+00,1.227137024309080005e+01
5.698000000000000000e+03,7.157265118219870104e+00,1.777825635478961175e+01,5.833215150775662750e+01,2.432451694000000053e+00,7.221680000000000321e-01,7.093008652000000192e-01,1.558692243804896682e+00
5.701000000000000000e+03,2.032218821322108937e+01,-2.002003133738599416e+01,6.241046818858564649e+01,1.059624810999999944e+00,6.638279999999999736e-01,2.237856413999999905e+00,1.716606348599209042e+01
5.703000000000000000e+03,-1.303344726115340801e+00,-1.186212977693214299e+01,5.987177354015655339e+01,-2.226408188000000177e+00,9.815580000000000416e-01,-6.899138084999999476e-01,2.105502330374515552e+01
5.704000000000000000e+03,-8.596979968202939304e+00,-2.434865727971202265e+00,5.884467306303572798e+01,-2.628744241999999787e+00,7.382640000000000313e-01,-6.528427854999999669e-01,1.297443981003038971e+01
5.708000000000000000e+03,5.985056672401541711e+00,1.936028481496970244e+01,5.986599741893022042e+01,1.083162253000000019e+00,8.923699999999999966e-01,2.626842808000000140e+00,2.263108959218744332e+01
5.710000000000000000e+03,9.203168305820609518e+00,-9.743252976847289304e+00,5.629296455113330921e+01,1.964029819000000066e+00,7.679799999999999960e-01,9.577113112999999789e-01,1.162348634276797554e+02
5.743000000000000000e+03,9.300795312836530826e+00,-8.920452487492699589e+00,5.988588690856354901e+01,-1.918900312000000108e+00,8.916030000000000344e-01,-8.341728470000000506e-01,8.962824950786508538e+00
5.750000000000000000e+03,-4.091591302759092663e+00,1.884301894193439963e+01,5.902895073542025273e+01,-1.613765247999999985e+00,7.261260000000000492e-01,-2.289578638000000055e+00,2.683609706232200054e+01
5.755000000000000000e+03,-8.287522513481739850e+00,1.761257841356263398e+01,5.984811412450117274e+01,2.544140114999999813e+00,9.221289999999999765e-01,8.385747928000000240e-01,3.219876533766836246e+01
5.756000000000000000e+03,6.059381931387864739e+00,-6.431839793497986513e+00,5.844295963823916651e+01,-1.002708147999999966e+00,4.866199999999999970e-01,-1.493572984999999909e+00,1.218400517063496302e+01
5.757000000000000000e+03,1.434583047957539215e+00,-6.372208685001962358e+00,5.780972289009341836e+01,-1.862020561000000018e+00,7.667899999999999716e-01,-8.340821583999999955e-01,3.969470293755716028e+01
5.763000000000000000e+03,1.462573746567232469e+01,9.774177545375062337e+00,6.117188108487292908e+01,2.121090463999999898e+00,7.890439999999999676e-01,4.393140718999999916e-01,1.324526207315626980e+00
5.764000000000000000e+03,-1.147684561360559563e+01,-3.647838152916694554e+00,6.227434071789086545e+01,-6.685527360999999891e-01,6.870060000000000056e-01,3.069099298999999892e+00,2.441904092842934517e+02
5.766000000000000000e+03,-1.558690541805922436e+01,1.381462412999649914e+01,6.326239208772464195e+01,-6.769998092000000245e-01,9.751440000000000108e-01,-2.427635385999999951e+00,2.885972022765263318e+02
5.770000000000000000e+03,1.530547757635895678e+01,1.939481157673150769e+00,6.061245977769290505e+01,3.242669503000000231e-01,8.416949999999999710e-01,2.560427212000000008e+00,1.589845352895396786e+02
5.771000000000000000e+03,-2.509069771199844645e+00,-1.597991575573326628e+01,6.078504971954779990e+01,3.096550983999999881e-02,8.077619999999999800e-01,2.491393765999999843e+00,2.451517021945607269e+02
5.776000000000000000e+03,-1.666512591598205617e+01,1.855720949389856500e+01,5.629055769892615047e+01,2.557979346999999848e+00,8.656430000000000513e-01,1.061899397999999994e+00,3.243703688354212886e+02
5.777000000000000000e+03,1.869701388249109897e+01,1.115437638128408082e+01,6.082483846540753092e+01,6.878201908000000642e-02,7.196700000000000319e-01,2.602041322999999906e+00,1.347149510968416166e+02
5.788000000000000000e+03,7.278893785526610927e+00,1.752126611847280557e+01,6.184352702756023490e+01,-6.993522091999999635e-01,9.552789999999999893e-01,-2.535419520000000038e+00,4.251486889260035440e+01
5.798000000000000000e+03,1.688152067827320124e+01,-2.606673629415503068e+00,6.135774713052662577e+01,9.194026670999999595e-01,6.893099999999999783e-01,2.158052028999999816e+00,1.051003302507815249e+02
5.799000000000000000e+03,-1.843900699862622972e+01,-1.788559874202462652e+01,5.983114384577512368e+01,-7.359063648000000457e-01,7.279910000000000547e-01,-2.474240206999999803e+00,1.033292380274256175e+02
5.802000000000000000e+03,-9.602524232199612930e-01,1.151267274281489073e+01,6.465056091495839041e+01,3.088216886000000105e+00,6.641160000000000396e-01,-5.943986965999999983e-01,1.267152887869335132e+02
5.803000000000000000e+03,-1.917666933578946598e+01,-1.662589181574939401e+00,6.289731667957258310e+01,-8.030924091000000153e-01,6.571569999999999911e-01,-2.361586025999999894e+00,1.132609142080448521e+02
5.806000000000000000e+03,-4.582364050211091389e+00,5.787827767441341420e-01,6.324689022763300983e+01,-2.133232309999999909e+00,6.788750000000000062e-01,-1.683811243999999929e+00,3.898955618324279015e+01
5.809000000000000000e+03,1.329393441781346930e+01,8.042326553680210210e+00,6.402424625786373724e+01,-2.314319247999999885e+00,8.963210000000000344e-01,-1.150169667999999978e+00,1.415172482871333273e+02
5.810000000000000000e+03,-1.291691880590955632e+00,1.817194846193279645e+01,6.284288326559632054e+01,4.426603660999999801e-01,8.214380000000000015e-01,2.887394200000000133e+00,1.017466189380661348e+02
5.811000000000000000e+03,-1.994180361290203862e+01,1.118526088122838935e+00,5.914019612727668118e+01,-8.424229956000000019e-01,7.068090000000000206e-01,-2.525926193000000097e+00,1.465558711863413244e+00
5.813000000000000000e+03,1.359349123196707865e+01,-8.256950230952382341e+00,5.944889195399290571e+01,1.997607094999999999e+00,6.632209999999999495e-01,7.349516643000000293e-01,1.407747414594526276e+02
5.826000000000000000e+03,-5.590112716231731227e+00,-1.165279083495112289e+01,5.932613290534015249e+01,-2.903654668999999799e+00,7.207630000000000425e-01,-5.932759582000000087e-01,7.736936659808961281e+01
5.830000000000000000e+03,-1.384626080116762381e+01,-1.926931024568941098e+01,6.290212931558539822e+01,-7.797441457999999548e-01,8.033959999999999990e-01,-2.361717855000000199e+00,4.974635859660516246e+01
5.833000000000000000e+03,1.018821493956714264e+01,2.034961767729748061e+01,6.059802344932777629e+01,2.881845262000000130e+00,5.383240000000000247e-01,7.146782555999999786e-01,1.027169100207179042e+02
5.834000000000000000e+03,4.722768053768369612e+00,-1.871029851780351549e+01,5.783204730974526342e+01,2.271628968999999998e+00,8.738350000000000284e-01,7.540066171000000539e-01,2.021748887141542994e+01
5.837000000000000000e+03,-9.224507244107755355e+00,1.446870261373896405e+01,6.184709310729014220e+01,-2.393933620999999956e+00,9.417130000000000223e-01,-8.395188741000000343e-01,2.015232689784913589e+02
5.838000000000000000e+03,-1.817210313678017641e+01,2.467518324047319300e+00,6.164312881421411561e+01,-9.280389413999999837e-01,6.734620000000000051e-01,-2.462885716999999808e+00,9.511430727212675151e+01
5.841000000000000000e+03,8.603848258144148886e+00,-1.582427409105841321e+01,6.267507635770476071e+01,5.507389866999999883e-01,8.867880000000000207e-01,2.672459042999999923e+00,9.630644228847323518e+01
5.845000000000000000e+03,-1.480594952871214076e+01,1.907231427115289790e+01,6.346614745215541831e+01,-1.772491340000000026e-01,8.363270000000000426e-01,-2.408864851000000140e+00,2.451519079381706590e+01
5.851000000000000000e+03,-5.259510340271801532e+00,1.599689985316435781e+01,6.328458312800402297e+01,-2.786950845999999871e+00,6.459909999999999819e-01,6.484357025999999691e-02,1.157757133975592154e+02
5.862000000000000000e+03,5.937583373467615999e+00,-7.984120586474148240e+00,5.711826953854974676e+01,-1.010576098999999894e+00,9.370739999999999625e-01,-2.086267474000000011e+00,3.740571458833459761e+00
5.865000000000000000e+03,1.813713354687626733e+01,4.507336861303413045e+00,6.289095573957599328e+01,1.159757543000000002e+00,7.183239999999999625e-01,2.597432105000000213e+00,6.333754324633432020e+01
5.870000000000000000e+03,8.975849904586251427e+00,-4.116551514806718881e-01,6.125873052843228805e+01,1.471952147000000100e+00,5.630230000000000512e-01,2.431595913000000220e+00,1.747426992201383484e+02
5.872000000000000000e+03,-2.059384966127801420e+01,-2.056820069610452251e+01,6.214174987318260435e+01,-4.380791964999999899e-01,8.025299999999999656e-01,-2.726690613000000152e+00,4.145349307898256086e+01
5.873000000000000000e+03,-2.344859697662284581e-01,9.208267880811074946e+00,5.781606514444460743e+01,-5.704084335000000339e-01,8.507789999999999520e-01,-2.889464833999999982e+00,9.657069784855661965e+01
5.876000000000000000e+03,-9.669056448273640747e-01,-3.671188431204707170e-01,6.099545474336173356e+01,-1.916536911999999981e+00,5.212360000000000326e-01,-6.899441051000000380e-01,4.333875851813046154e+01
5.881000000000000000e+03,2.145901373194208261e+01,2.014648627564253403e+01,6.388338752390599495e+01,-8.060282632999999919e-01,9.399210000000000065e-01,-2.381853573999999973e+00,1.220908364763242204e+01
5.884000000000000000e+03,-3.260529273954781981e+00,1.051802732312304478e+01,6.005703425409858909e+01,-1.651027519000000110e-01,7.100520000000000165e-01,-2.663644222999999922e+00,2.208974180354347538e+01
5.886000000000000000e+03,1.884115038800867836e+01,-1.640242061239391802e+01,6.342467322097556348e+01,-6.844732582000000454e-01,1.115839999999999943e+00,-2.248409977000000115e+00,1.634026033659009727e+02
5.887000000000000000e+03,-1.930419632740474611e+01,-1.281214082322938985e+01,6.214408261890234542e+01,-9.535533748000000198e-01,9.048209999999999864e-01,-2.261852034999999983e+00,1.874047115005209037e+02
5.888000000000000000e+03,-1.169832040046580701e+01,-1.705048106846016154e+01,6.434437574286737060e+01,3.850166988999999956e-02,7.117449999999999610e-01,2.416082893000000009e+00,1.551868380303239370e+01
5.889000000000000000e+03,4.079631929279095459e+00,-1.926639444720307992e+01,5.968956028134552838e+01,2.035200824999999991e+00,7.569690000000000030e-01,6.745365583000000331e-01,2.758940117693298433e+01
5.895000000000000000e+03,3.898812614696177903e+00,-3.104439212980278473e+00,5.684051430951393513e+01,1.738506918999999984e+00,7.647209999999999841e-01,1.078455930999999923e+00,1.239877814511452101e+02
5.897000000000000000e+03,6.509910052608555375e+00,9.994086938753131477e+00,5.834560285633646259e+01,-5.850993599999999573e-01,8.216620000000000035e-01,-2.578761548000000126e+00,6.102530175005936997e+01
5.900000000000000000e+03,1.182273037843215358e+00,-1.115915566177324969e+01,5.906808987200196270e+01,-8.767563512999999586e-01,1.002050000000000107e+00,-2.199757647999999843e+00,5.861041547238330196e+01
5.901000000000000000e+03,1.175284430216794362e+01,-1.858614412817624029e+01,6.151174211385569635e+01,-2.270722634000000184e+00,8.878239999999999466e-01,-9.853981660999999725e-01,2.344705411823786889e+01
5.904000000000000000e+03,1.665664543542987275e+01,-1.931337501239078236e+01,6.209737279047035940e+01,-8.892400924000000151e-01,1.016440000000000010e+00,-2.424562957000000019e+00,3.271045804476129604e+01
5.907000000000000000e+03,-6.806550224223001599e+00,-6.864528082728392988e+00,5.995792047624969712e+01,-2.137705427000000213e+00,8.367480000000000473e-01,-8.134582559999999907e-01,1.707293663098003265e+02
5.913000000000000000e+03,-1.644872909785435056e+01,8.650474528367350757e+00,6.229967880421360604e+01,-2.402303784999999969e+00,6.309620000000000228e-01,-6.153141051999999611e-01,1.535919330913276148e+01
5.915000000000000000e+03,1.778435814214175537e+01,1.899615392458944640e+01,6.260787850326001092e+01,-1.966866452999999959e+00,5.791779999999999706e-01,-8.119654414000000431e-01,8.722311875772767564e+01
5.916000000000000000e+03,-9.452890312754309576e+00,6.719712584183280768e+00,5.708406820771516266e+01,-2.678433567999999987e+00,6.582689999999999930e-01,-5.578132148000000123e-01,3.725511012511985598e+01
5.921000000000000000e+03,7.936162402518612269e-02,1.463987391038817698e+01,5.885273222154791029e+01,-1.909691089000000064e+00,8.816979999999999817e-01,-8.946254585999999787e-01,1.551796559365408967e+01
5.922000000000000000e+03,-3.037762360472490819e+00,-8.558250598463461145e+00,6.183163151474204255e+01,-1.276030803000000047e-01,6.712259999999999893e-01,2.552099672999999846e+00,5.582225830975183811e+01
5.927000000000000000e+03,8.079790621007836293e+00,1.468933193440285478e+01,5.987266552349336024e+01,-8.305270769999999469e-01,9.886909999999999865e-01,-2.337097128999999995e+00,4.867970538266713731e+01
5.940000000000000000e+03,-2.154127100933879291e+01,4.144601964105110170e-01,5.346779806573290017e+01,-2.698636989000000042e-01,8.558130000000000459e-01,-2.180016618999999878e+00,1.303307820491111784e+02
5.942000000000000000e+03,-6.258109039728097400e+00,-1.780045601536350830e+01,5.571242999116388006e+01,3.156108123999999959e-01,7.885959999999999637e-01,2.405231607000000160e+00,2.174172652340287186e+02
5.950000000000000000e+03,1.534632848719574483e+01,1.339897079854706696e+01,6.062991694934208198e+01,-1.046457477999999996e+00,8.169269999999999587e-01,-2.696863832000000016e+00,9.369258030953736238e+01
5.953000000000000000e+03,1.261071288548576241e+01,1.183526758634948450e+01,6.146607146206886085e+01,-2.567032337000000108e+00,7.141809999999999548e-01,-6.608960376000000414e-01,1.330274503421237497e+01
5.959000000000000000e+03,1.492859291714209746e+01,-1.330901012634724445e+01,6.105701302124648322e+01,-2.350605553999999930e+00,8.504490000000000105e-01,-7.654398213999999978e-01,6.098923752286062694e+01
